mfl_id,name,merge_name,position,team,gsis_id,pfr_id,fantasypros_id,pff_id,sleeper_id,sportradar_id,nfl_id,espn_id,yahoo_id,fleaflicker_id,cbs_id,rotowire_id,rotoworld_id,ktc_id,cfbref_id,stats_id,stats_global_id,fantasy_data_id,swish_id,birthdate,age,draft_year,draft_round,draft_pick,draft_ovr,alt_name,twitter_username,height,weight,college,db_season
9743,Kyle Arrington,kyle arrington,CB,BAL,00-0026071,NA,NA,NA,498,688fbca7-40bf-496f-9b8c-eaba35fd6939,kylearrington/2507430,11494,9078,5763,1616686,5915,5157,NA,NA,9078,268075,10091,NA,1986-08-12,36.7,2008,NA,NA,NA,NA,Arr2Five,70,186,Hofstra,2023
9766,Kenwin Cummings,kenwin cummings,LB,FA,NA,NA,NA,NA,NA,NA,NA,11748,NA,NA,1616713,7113,5035,NA,NA,9073,451278,NA,NA,1986-07-23,36.7,2008,NA,NA,NA,NA,NA,75,230,Wingate,2023
9788,Brian Schaefering,brian schaefering,DT,FA,00-0026084,NA,NA,NA,NA,5e138ca2-abb5-43b2-a45e-7661e011bba7,brianschaefering/2507437,11723,NA,5769,1616801,6295,5156,NA,NA,9255,156620,NA,NA,1983-08-20,39.6,2008,NA,NA,NA,NA,BSCHAEFERING,76,295,Illinois,2023
9801,Ricky Schmitt,ricky schmitt,PK,FA,NA,NA,NA,NA,NA,NA,NA,10850,NA,NA,1226334,6410,5154,NA,NA,9225,398101,NA,NA,1985-08-17,37.7,2008,NA,NA,NA,NA,NA,75,217,Shepherd University,2023
8656,JaMarcus Russell,jamarcus russell,QB,FA,00-0025388,RussJa00,NA,NA,NA,NA,NA,NA,NA,NA,420059,5190,4154,NA,jamarcus-russell-1,8255,225244,NA,NA,1985-08-09,37.7,2007,1,1,1,NA,NA,78,260,Louisiana State,2023
8660,Gaines Adams,gaines adams,XX,CHI,NA,AdamGa99,NA,NA,NA,NA,NA,NA,NA,4661,405275,5309,4173,NA,gaines-adams-1,8258,0,NA,NA,1983-06-08,39.8,2007,1,4,4,NA,NA,77,260,Clemson,2023
8661,Alan Branch,alan branch,DT,FA,00-0025420,BranAl99,10475,NA,282,eb02d9d3-87a1-4e50-9809-094946c73c46,alanbranch/2495561,10477,8287,4753,517273,5196,4157,NA,alan-branch-1,8287,264843,7169,NA,1984-12-29,38.3,2007,2,1,33,NA,NA,78,350,Michigan,2023
8662,Darrelle Revis,darrelle revis,CB,FA,00-0025401,ReviDa99,10476,NA,254,2979c3a5-0e4e-489e-82d7-d208e48b828b,darrellerevis/2495717,10458,8268,NA,516923,5207,4155,NA,darrelle-revis-1,8268,269063,6304,NA,1985-07-14,37.7,2007,1,14,14,NA,Revis24,71,198,Pittsburgh,2023
8663,Jamaal Anderson,jamaal anderson,DE,FA,00-0025395,AndeJa98,NA,NA,NA,7a39cf59-0765-4d51-8e30-79391edf0ed5,jamaalanderson/2507165,11116,NA,4673,523442,5194,4193,NA,jamaal-anderson-1,8262,267701,NA,NA,1986-02-06,37.2,2007,1,8,8,NA,Jamaal_Anderson,78,280,Arkansas,2023
8664,LaRon Landry,laron landry,S,FA,00-0025393,LandLa99,NA,NA,NA,34150f4d-5646-4027-a85f-e74ed7eebfca,laronlandry/2495658,10451,NA,4792,414963,5366,4178,NA,laron-landry-1,8260,225241,NA,NA,1984-10-14,38.5,2007,1,6,6,NA,MrLandry30,72,226,Louisiana State,2023
8665,Amobi Okoye,amobi okoye,DT,FA,00-0025397,OkoyAm99,NA,NA,NA,80fe18c8-da41-49a7-a22f-c0aae91c1d60,amobiokoye/2495697,10454,NA,4826,436548,5320,4174,NA,amobi-okoye-1,8264,229537,NA,NA,1987-06-10,35.8,2007,1,10,10,NA,AO_FASHO,74,310,Louisville,2023
8666,Adam Carriker,adam carriker,DE,FA,00-0025400,CarrAd99,NA,NA,NA,a4853685-49cd-49e5-a210-8005002e0e13,adamcarriker/2495571,10457,NA,4696,407944,5310,4180,NA,adam-carriker-1,8267,178633,NA,NA,1984-05-06,38.9,2007,1,13,13,NA,AdamCarriker94,78,300,Nebraska,2023
8669,Paul Posluszny,paul posluszny,LB,FA,00-0025421,PoluPa99,10482,NA,160,da7b724b-44ae-4ed6-9317-2d355063c4c2,paulposluszny/2495712,10478,8288,NA,431421,5327,4175,NA,paul-posluszny-1,8288,242013,4162,NA,1984-10-10,38.5,2007,2,2,34,NA,NA,74,232,Penn State,2023
8671,Dwayne Jarrett,dwayne jarrett,WR,FA,00-0025432,JarrDw00,NA,NA,NA,NA,NA,10489,NA,NA,504548,5191,4159,NA,dwayne-jarrett-1,8299,266745,NA,NA,1986-09-11,36.6,2007,2,13,45,NA,NA,76,219,Southern California,2023
8672,Dante Hughes,dante hughes,CB,FA,00-0025482,HughDa99,NA,NA,NA,b78c54fe-c3f4-427b-84f5-207ea4efbc67,dantehughes/2507190,10539,NA,NA,413257,5352,4181,NA,NA,8349,213951,NA,NA,1985-08-21,37.6,2007,3,32,95,NA,RealLifeDH,70,190,California,2023
8675,Patrick Willis,patrick willis,LB,FA,00-0025398,WillPa98,NA,NA,15,f27783fb-52a4-47a1-a096-20e67a983b4c,patrickwillis/2495781,10455,NA,NA,430383,5341,4171,NA,patrick-willis-1,8265,225301,511,NA,1985-01-25,38.2,2007,1,11,11,NA,PatrickWillis52,73,240,Mississippi,2023
8676,Aaron Ross,aaron ross,CB,FA,00-0025407,RossAa99,NA,NA,28,fef6074b-6053-482e-a1e9-9577f3a394b1,aaronross/2495725,10464,NA,4860,437049,5350,4210,NA,aaron-ross-1,8274,161700,796,NA,1982-09-15,40.6,2007,1,20,20,NA,AaronRoss31,72,197,Texas,2023
8677,Charles Johnson,charles johnson,DE,FA,00-0025470,JohnCh98,10487,NA,37,f4baa4a3-8548-4cc1-bba8-e5e8d5d4656e,charlesjohnson/2507187,10527,8337,NA,1133439,5200,4245,NA,charles-johnson-1,8337,263156,1061,NA,1986-07-10,36.8,2007,3,20,83,NA,randywattson,74,275,Georgia,2023
8678,Brandon Meriweather,brandon meriweather,S,FA,00-0025411,MeriBr99,NA,NA,134,32e4b488-5109-4186-963e-ce7907dfc9e1,brandonmeriweather/2495678,10468,8278,4835,416743,5369,4199,NA,brandon-meriweather-1,8278,216426,3760,NA,1984-01-14,39.2,2007,1,24,24,NA,BMeriweather31,71,197,Miami (Fla.),2023
8681,Jarvis Moss,jarvis moss,DE,FA,00-0025404,MossJa99,NA,NA,NA,b493ba60-1140-4306-912e-0661ac027166,jarvismoss/2495686,10461,NA,NA,417351,5205,4162,NA,jarvis-moss-1,8271,225020,NA,NA,1984-08-03,38.7,2007,1,17,17,NA,MoSSwag94,79,260,Florida,2023
8682,Anthony Spencer,anthony spencer,LB,FA,00-0025413,SpenAn99,NA,NA,152,65859588-5da0-4df0-a339-6adf83287078,anthonyspencer/2495745,10470,NA,4890,421377,5311,4205,NA,anthony-spencer-1,8280,215971,4080,NA,1984-01-23,39.2,2007,1,26,26,NA,NA,75,265,Purdue,2023
8684,Lawrence Timmons,lawrence timmons,LB,FA,00-0025402,TimmLa99,10491,NA,298,1f60fcb6-e6a1-4cc6-9ef7-dd5d66bf0003,lawrencetimmons/2495762,10459,8269,4923,520021,5209,4195,NA,lawrence-timmons-1,8269,281356,7420,NA,1986-05-14,36.9,2007,1,15,15,NA,lawrencetimmons,73,242,Florida State,2023
8686,Michael Griffin,michael griffin,S,FA,00-0025406,GrifMi99,10492,NA,46,a7a09040-0fcc-41fe-a1ef-08963913be5f,michaelgriffin/2495614,10463,8273,NA,437045,5367,4202,NA,michael-griffin-1,8273,215201,1286,NA,1985-01-04,38.3,2007,1,19,19,NA,MikeGriff33,72,215,Texas,2023
8688,Kenny Irons,kenny irons,RB,FA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,518356,5260,4225,NA,NA,8303,0,NA,NA,1983-09-15,39.6,2007,2,17,49,NA,NA,71,203,Auburn,2023
8689,LaMarr Woodley,lamarr woodley,LB,FA,00-0025433,WoodLa99,NA,NA,22,d9f95cb5-2563-4119-91c5-841b0f2d4bb8,lamarrwoodley/2507173,10490,8300,4944,424119,5317,4224,NA,lamarr-woodley-1,8300,216038,711,NA,1984-11-03,38.4,2007,2,14,46,NA,LaMarrWoodley,74,265,Michigan,2023
8690,Brandon Siler,brandon siler,LB,FA,00-0025627,SileBr99,NA,NA,NA,f66552f6-79d2-4d57-b31d-031b0b3cb896,brandonsiler/2507254,10683,NA,4881,502403,5344,4167,NA,brandon-siler-1,8494,263403,NA,NA,1985-12-05,37.4,2007,7,30,240,NA,NA,74,239,Florida,2023
8691,Victor Abiamiri,victor abiamiri,DE,FA,00-0025444,AbiaVi99,NA,NA,NA,1ead9ce4-1266-4993-9689-7985f3d4cd70,victorabiamiri/2495525,10501,NA,NA,405208,5312,4230,NA,victor-abiamiri-1,8311,230878,NA,NA,1986-01-14,37.2,2007,2,25,57,NA,victorabiamiri,76,267,Notre Dame,2023
8692,Rufus Alexander,rufus alexander,LB,FA,NA,AlexRu20,NA,NA,NA,NA,NA,NA,NA,NA,405389,5332,4405,NA,rufus-alexander-1,8430,0,NA,NA,1983-04-12,40,2007,6,2,176,NA,NA,73,228,Oklahoma,2023
8693,Chris Houston,chris houston,CB,FA,00-0025428,HousCh99,NA,NA,NA,e097b5b1-8262-4346-96f1-6b6df242f867,chrishouston/2495634,10485,NA,NA,413146,5199,4200,NA,chris-houston-1,8295,228015,NA,NA,1984-10-18,38.5,2007,2,9,41,NA,NA,71,180,Arkansas,2023
8694,Jonathan Wade,jonathan wade,CB,MIA,00-0025471,WadeJo99,NA,NA,NA,NA,NA,10528,NA,NA,12789,5356,4246,NA,jonathan-wade-1,8338,217315,NA,NA,1984-03-27,39,2007,3,21,84,NA,NA,71,195,Tennessee,2023
8695,Buster Davis,buster davis,WR,BUF,NA,DaviCr00,NA,NA,NA,NA,NA,10474,NA,4693,502532,5279,4221,NA,NA,8284,225230,NA,NA,1985-10-02,37.5,2007,1,30,30,Craig Davis,NA,73,210,Louisiana State,2023
8696,Josh Wilson,josh wilson,CB,DET,00-0025442,WilsJo99,NA,NA,700,2a22fdb5-2636-4fd5-8afe-351787d4f8a3,joshwilson/2495783,10499,8309,4943,423912,5353,4229,NA,josh-wilson-1,8309,215606,12150,NA,1985-03-11,38.1,2007,2,23,55,NA,TheJoshWilson,69,187,Maryland,2023
8697,David Harris,david harris,LB,FA,00-0025434,HarrDa99,10499,NA,3,c348bf8a-bc99-45fb-b1c8-04f487418d3c,davidharris/2495621,10491,8301,NA,412294,5342,4197,NA,david-harris-2,8301,215498,184,NA,1984-01-21,39.2,2007,2,15,47,NA,NA,74,250,Michigan,2023
8698,Marcus McCauley,marcus mccauley,CB,FA,00-0025459,McCaMa99,NA,NA,NA,NA,NA,10516,NA,NA,416249,5349,4203,NA,marcus-mccauley-1,8326,217673,NA,NA,1983-09-03,39.6,2007,3,8,72,NA,Mccauley21,73,203,Fresno State,2023
8699,A.J. Davis,aj davis,CB,FA,NA,NA,NA,NA,NA,2d2a8bcf-1f52-43de-aded-0ed7b580eb0c,NA,10549,NA,NA,425095,5361,4320,NA,NA,8359,400970,NA,NA,1983-05-29,39.9,2007,4,6,105,NA,NA,72,183,North Carolina State,2023
8700,Anthony Gonzalez,anthony gonzalez,WR,FA,NA,GonzAn00,9024,NA,NA,95645309-dc1d-4436-a0fc-85f91779f637,anthonygonzalez/2495612,10476,NA,4712,411506,5192,4161,NA,anthony-gonzalez-1,8286,216122,NA,NA,1984-09-18,38.6,2007,1,32,32,NA,NA,72,193,Ohio State,2023
8701,Justin Harrell,justin harrell,DT,FA,00-0025403,HarrJu99,NA,NA,NA,NA,NA,10460,NA,NA,412246,5321,4214,NA,justin-harrell-1,8270,217302,NA,NA,1984-02-14,39.2,2007,1,16,16,NA,NA,76,315,Tennessee,2023
8703,Ikaika Alama-Francis,ikaika alama-francis,LB,FA,00-0025445,AlamIk99,NA,NA,NA,c86e5a29-ce6b-4370-93f1-2513368499b7,ikaikaalama-francis/2507178,10502,NA,NA,405364,5316,4231,NA,ikaika-alama-francis-1,8312,228047,NA,NA,1984-12-04,38.4,2007,2,26,58,NA,NA,77,290,Hawaii,2023
8704,Tony Hunt,tony hunt,RB,FA,00-0025477,HuntTo01,NA,NA,NA,NA,NA,NA,NA,NA,431419,5261,4177,NA,tony-hunt-1,8344,0,NA,NA,1985-11-24,37.4,2007,3,27,90,NA,NA,73,227,Penn State,2023
8705,Ray McDonald,ray mcdonald,DE,FA,00-0025484,McDoRa99,NA,NA,NA,7ff37afe-6632-4ebe-b958-2cc16cfecfa3,raymcdonald/2507191,10541,NA,4839,416389,5322,4301,NA,ray-mcdonald-1,8351,177811,NA,NA,1984-09-02,38.6,2007,3,34,97,NA,NA,75,290,Florida,2023
8706,Johnnie Lee Higgins,johnnie lee higgins,WR,FA,00-0025486,HiggJo00,NA,NA,NA,NA,NA,10543,NA,NA,412767,5284,4250,NA,NA,8353,218899,NA,NA,1983-09-08,39.6,2007,3,36,99,NA,NA,71,186,Texas-El Paso,2023
8707,Trent Edwards,trent edwards,QB,OAK,00-0025479,EdwaTr01,NA,NA,739,b6fd76a2-0cc1-4323-8379-d8d28d524098,trentedwards/2507189,10536,NA,4684,410129,5252,4220,NA,trent-edwards-1,8346,214086,12335,NA,1983-10-30,39.5,2007,3,29,92,NA,NA,76,230,Stanford,2023
8708,Troy Smith,troy smith,QB,FA,00-0025561,SmitTr02,NA,NA,NA,NA,NA,10617,NA,NA,421123,5225,4166,NA,troy-smith-1,8428,215882,NA,NA,1984-07-20,38.7,2007,5,37,174,NA,NA,72,217,Ohio State,2023
8710,Aaron Rouse,aaron rouse,S,FA,00-0025476,RousAa99,NA,NA,NA,NA,NA,NA,NA,NA,419948,5371,4302,NA,aaron-rouse-1,8343,179893,NA,NA,1984-01-08,39.3,2007,3,26,89,NA,NA,76,227,Virginia Tech,2023
8711,Antonio Pittman,antonio pittman,RB,FA,00-0025494,PittAn00,NA,NA,NA,NA,NA,NA,NA,4911,502766,5213,4170,NA,antonio-pittman-1,8361,0,NA,NA,1985-12-19,37.3,2007,4,8,107,NA,NA,71,195,Ohio State,2023
8714,Quentin Moses,quentin moses,LB,FA,00-0025452,MoseQu99,NA,NA,NA,NA,NA,10509,NA,NA,417337,5314,4183,NA,quentin-moses-1,8319,178046,NA,NA,1983-11-18,39.4,2007,3,1,65,NA,NA,77,260,Georgia,2023
8715,Jon Beason,jon beason,LB,FA,00-0025412,BeasJo99,NA,NA,283,7418f17b-2573-4e03-bfb3-87a3b6938f98,jonbeason/2495545,10469,8279,NA,406233,5195,4192,NA,jon-beason-1,8279,224978,7174,NA,1985-01-14,38.2,2007,1,25,25,NA,jonbeason,72,232,Miami (Fla.),2023
8716,Paul Williams,paul williams,WR,TEN,NA,WillPa00,NA,NA,NA,NA,NA,10524,NA,6650,423644,5283,4244,NA,paul-williams-2,8334,217688,NA,NA,1983-12-02,39.4,2007,3,17,80,NA,NA,73,196,Fresno State,2023
8717,David Irons,david irons,CB,FA,00-0025581,IronDa99,NA,NA,NA,NA,NA,NA,NA,NA,413423,5355,4314,NA,david-irons-1,8448,0,NA,NA,1982-10-09,40.5,2007,6,20,194,NA,NA,71,197,Auburn,2023
8718,Marcus Thomas,marcus thomas,DT,FA,00-0025508,ThomMa99,NA,NA,NA,ab3bc321-80ef-433e-bc24-9e53b4f2ce92,marcusthomas/2507202,8207,NA,NA,12762,5427,4364,NA,marcus-thomas-4,8375,225026,NA,NA,1985-09-23,37.6,2007,4,22,121,NA,MarcusThomas_79,75,316,Florida,2023
8719,Eric Frampton,eric frampton,S,DAL,00-0025552,FramEr99,NA,NA,NA,cc852f05-a588-4470-8981-0410bb8f1f2f,ericframpton/2495605,10608,NA,NA,410834,5381,4443,NA,eric-frampton-1,8419,214359,NA,NA,1984-02-06,39.2,2007,5,28,165,NA,NA,71,202,Washington State,2023
8720,Dan Bazuin,dan bazuin,DE,FA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,406200,5318,NA,NA,NA,8316,0,NA,NA,1983-07-22,39.7,2007,2,30,62,NA,NA,75,260,Central Michigan,2023
8722,Tank Tyler,tank tyler,DT,CHI,00-0025469,TyleTa99,NA,NA,NA,NA,NA,10526,NA,NA,427188,5324,4211,NA,NA,8336,215656,NA,NA,1985-02-14,38.2,2007,3,19,82,NA,NA,74,306,North Carolina State,2023
8724,Michael Johnson,michael johnson,S,FA,00-0025611,JohnMi99,NA,NA,NA,NA,NA,10667,NA,NA,556829,5375,4435,NA,michael-johnson-4,8478,299769,NA,NA,1984-05-09,38.9,2007,7,14,224,NA,NA,74,207,Arizona,2023
8725,Chansi Stuckey,chansi stuckey,WR,FA,00-0025622,StucCh20,NA,NA,NA,117e1f16-3a16-4dbd-a77a-857ae5e6bf56,chansistuckey/2495753,10678,NA,4899,421760,5285,4487,NA,chansi-stuckey-1,8489,215135,NA,NA,1983-10-04,39.5,2007,7,25,235,NA,ChansiStuckey,72,196,Clemson,2023
8726,Josh Gattis,josh gattis,S,FA,00-0025537,GattJo99,NA,NA,NA,NA,NA,NA,NA,NA,411202,5374,4446,NA,josh-gattis-1,8404,0,NA,NA,1984-01-15,39.2,2007,5,13,150,NA,NA,73,207,Wake Forest,2023
8727,David Clowney,david clowney,WR,FA,00-0025544,ClowDa00,NA,NA,NA,NA,NA,10600,NA,NA,431544,5286,4267,NA,david-clowney-1,8411,224905,NA,NA,1985-07-08,37.8,2007,5,20,157,NA,DavidClowney,72,188,Virginia Tech,2023
8728,Turk McBride,turk mcbride,DE,FA,00-0025441,McBrTu99,NA,NA,NA,4ddff3fa-d9ea-495d-aa21-640c34922c56,turkmcbride/2507177,10498,NA,4824,431500,5325,4228,NA,turk-mcbride-1,8308,225374,NA,NA,1985-05-30,37.9,2007,2,22,54,NA,NA,74,278,Tennessee,2023
8729,Eric Wright,eric wright,CB,FA,00-0025440,WrigEr99,NA,NA,NA,3ed96e9a-d3cf-41b3-802c-01fe1245cd52,ericwright/2507176,10497,NA,NA,1116069,5212,4198,NA,eric-wright-1,8307,214326,NA,NA,1985-07-24,37.7,2007,2,21,53,NA,EWrighteous21,70,193,Nevada-Las Vegas,2023
8730,Kenny Scott,kenny scott,CB,FA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,420496,5358,NA,NA,NA,NA,0,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,73,185,Georgia Tech,2023
8731,Earl Everett,earl everett,LB,ATL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5336,4756,NA,NA,8722,0,NA,NA,1984-12-10,38.3,2007,NA,NA,NA,NA,NA,75,231,Florida,2023
8732,Fred Bennett,fred bennett,CB,FA,00-0025510,BennFr99,NA,NA,NA,NA,NA,10566,NA,NA,406373,5354,4255,NA,fred-bennett-1,8377,225304,NA,NA,1983-12-31,39.3,2007,4,24,123,NA,NA,73,200,South Carolina,2023
8733,Tim Crowder,tim crowder,DE,FA,00-0025443,CrowTi99,NA,NA,NA,fc8f6ca0-9fdf-4182-932f-57d33f5c589a,timcrowder/2495583,10500,NA,NA,437064,5313,4218,NA,tim-crowder-1,8310,215195,NA,NA,1985-06-30,37.8,2007,2,24,56,NA,NA,76,260,Texas,2023
8734,Stewart Bradley,stewart bradley,LB,FA,00-0025474,BradSt99,NA,NA,NA,994a28b0-299f-4646-b2f3-3dfacace6d59,stewartbradley/2495559,10531,NA,4746,406938,5328,4248,NA,stewart-bradley-1,8341,214871,NA,NA,1983-11-02,39.4,2007,3,24,87,NA,StewBradley,76,258,Nebraska,2023
8736,Matt Spaeth,matt spaeth,TE,FA,00-0025464,SpaeMa00,9447,NA,250,0a40642d-f976-4077-9494-c627e28571de,mattspaeth/2507182,10521,8331,4875,421347,5304,4206,NA,matt-spaeth-1,8331,215944,6293,NA,1984-11-24,38.4,2007,3,13,77,NA,MattSpaeth89,79,260,Minnesota,2023
8737,H.B. Blades,hb blades,LB,FA,00-0025566,BladH.99,NA,NA,NA,NA,NA,10622,NA,NA,432470,5346,4412,NA,hb-blades-1,8433,216335,NA,NA,1984-09-30,38.5,2007,6,5,179,NA,NA,70,242,Pittsburgh,2023
8738,Sabby Piscitelli,sabby piscitelli,S,FA,00-0025451,PiscSa99,NA,NA,NA,1af7ebdb-1d14-4ec7-b590-ca9ed5f57574,sabbypiscitelli/2495709,10508,NA,4900,418759,5372,4235,NA,sabby-piscitelli-1,8318,214008,NA,NA,1983-08-24,39.6,2007,2,32,64,NA,NA,75,224,Oregon State,2023
8739,Buster Davis,buster davis,LB,FA,00-0025456,DaviBu99,NA,NA,NA,NA,NA,NA,NA,NA,409334,5343,4187,NA,buster-davis-1,8323,225230,NA,NA,1985-10-02,37.5,2007,3,5,69,NA,NA,73,210,Florida State,2023
8740,Antonio Johnson,antonio johnson,DE,FA,NA,JohnAn03,NA,NA,NA,b8f2878e-7dcb-41b4-94ac-2179794dd95d,antoniojohnson/2495646,10595,NA,NA,562807,5483,4363,NA,antonio-johnson-3,8406,300483,NA,NA,1984-12-08,38.3,2007,5,15,152,NA,NA,75,305,Mississippi State,2023
8741,Tarell Brown,tarell brown,CB,NEP,00-0025534,BrowTa99,NA,NA,295,a058c9ae-39c8-4112-870d-607b26bbb7e7,tarellbrown/2495565,10590,8401,4734,437033,6200,4317,NA,tarell-brown-1,8401,215194,7350,NA,1985-01-06,38.3,2007,5,10,147,NA,RealTB25,71,190,Texas,2023
8743,Josh Huston,josh huston,PK,FA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,413350,4928,3659,NA,NA,8528,0,NA,NA,1982-02-28,41.1,2007,NA,NA,NA,NA,NA,73,200,Ohio State,2023
8744,Cory Ohnesorge,cory ohnesorge,PN,FA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,Occidental,2023
8745,Marc Hickock,marc hickock,PK,FA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,Connecticut,2023
8749,Aaron Barret,aaron barret,PK,FA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4389,NA,NA,8253,0,NA,NA,1982-05-14,40.9,2007,NA,NA,NA,NA,NA,70,175,New Mexico,2023
8754,Mike Wells,mike wells,DL,CHI,NA,WellMi23,NA,NA,NA,NA,NA,10450,NA,NA,407209,5295,4185,NA,NA,8259,224831,NA,NA,1984-03-16,39.1,1994,4,22,125,NA,NA,78,324,Penn State,2023
8760,John Beck,john beck,QB,FA,00-0025427,BeckJo00,NA,NA,NA,46790d3f-4123-4f57-92be-b981ab0a42fa,johnbeck/2507171,10484,NA,4750,406245,5255,4219,NA,john-beck-1,8294,227448,NA,NA,1981-08-21,41.6,2007,2,8,40,NA,NA,74,217,Brigham Young,2023
8762,Justin Durant,justin durant,LB,FA,00-0025435,DuraJu99,10518,NA,193,ec0aad33-17bb-4689-92ab-847a3f28cd5c,justindurant/2495597,10492,8302,4683,410009,5329,4207,NA,NA,8302,227456,4992,NA,1985-11-21,37.4,2007,2,16,48,NA,JDurant52,73,230,Hampton,2023
8763,Chris Henry,chris henry,RB,FA,00-0025437,HenrCh01,NA,NA,NA,NA,NA,10494,NA,4761,412644,5218,4226,NA,chris-henry-1,8304,213816,NA,NA,1985-06-06,37.9,2007,2,18,50,NA,NA,71,233,Arizona,2023
8766,Gerald Alexander,gerald alexander,S,FA,00-0025448,AlexGe99,NA,NA,NA,NA,NA,10505,NA,NA,1221801,5377,4233,NA,gerald-alexander-1,8315,217439,NA,NA,1984-06-28,38.8,2007,2,29,61,NA,GAlexander21,74,209,Boise State,2023
8768,Usama Young,usama young,S,FA,00-0025453,YounUs99,NA,NA,NA,ab502cd5-aafc-4a70-a715-1d4a4c9f8a83,usamayoung/2507180,10510,NA,4927,424363,5389,4236,NA,usama-young-1,8320,225642,NA,NA,1985-05-08,37.9,2007,3,2,66,NA,usama_young28,71,195,Kent State,2023
8770,Quincy Black,quincy black,LB,FA,00-0025455,BlacQu99,NA,NA,NA,77a6e1e0-6b53-40ca-8493-bbbe4a1345d3,quincyblack/2495553,10512,NA,4723,520226,5331,4238,NA,quincy-black-1,8322,279267,NA,NA,1984-02-28,39.1,2007,3,4,68,NA,NA,74,240,New Mexico,2023
8773,Yamon Figurs,yamon figurs,WR,FA,00-0025461,FiguYa00,NA,NA,NA,NA,NA,10518,NA,NA,517646,5292,4240,NA,yamon-figurs-1,8328,160315,NA,NA,1982-01-10,41.3,2007,3,10,74,NA,Yam16,71,175,Kansas State,2023
8775,Jason Hill,jason hill,WR,FA,00-0025463,HillJa00,NA,NA,NA,3f2d810e-ca16-4fb5-88ab-c73964e6440f,jasonhill/2495631,10520,NA,4775,412780,5280,4191,NA,jason-hill-1,8330,214430,NA,NA,1985-01-25,38.2,2007,3,12,76,NA,NA,72,202,Washington State,2023
8777,Mike Sims-Walker,mike sims-walker,WR,FA,00-0025466,WalkMi01,NA,NA,NA,2562d9c6-2c55-456c-ad0f-4431f20fad65,mikesims-walker/2507184,10523,NA,NA,427244,5291,4243,NA,mike-walker-1,8333,231272,NA,NA,1984-11-11,38.4,2007,3,15,79,NA,MikeSimsWalker,74,212,Central Florida,2023
8778,Jay Alford,jay alford,DT,FA,00-0025468,AlfoJa99,NA,NA,NA,NA,NA,10525,NA,NA,405406,5392,4366,NA,jay-alford-1,8335,224828,NA,NA,1983-05-28,39.9,2007,3,18,81,NA,NA,75,305,Penn State,2023
8782,Garrett Wolfe,garrett wolfe,RB,FA,NA,WolfGa00,NA,NA,NA,NA,NA,10537,NA,4946,535079,5265,4249,NA,garrett-wolfe-1,8347,219957,NA,NA,1984-08-17,38.7,2007,3,30,93,NA,GWolfe25,67,186,Northern Illinois,2023
8783,Michael Okwo,michael okwo,LB,FA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,417979,5334,4292,NA,NA,8348,0,NA,NA,1985-01-24,38.2,2007,3,31,94,NA,NA,71,235,Stanford,2023
8784,Anthony Waters,anthony waters,LB,FA,00-0025483,WateAn00,NA,NA,NA,NA,NA,10540,NA,NA,423229,5345,4399,NA,anthony-waters-1,8350,215137,NA,NA,1984-07-25,38.7,2007,3,33,96,NA,NA,75,238,Clemson,2023
8785,Quinn Pitcock,quinn pitcock,DT,FA,00-0025485,PitcQu99,NA,NA,NA,NA,NA,NA,NA,NA,418764,5323,4209,NA,quinn-pitcock-1,8352,215876,NA,NA,1983-09-14,39.6,2007,3,35,98,NA,NA,74,329,Ohio State,2023
8786,Adam Podlesh,adam podlesh,PN,FA,00-0025488,PodlAd20,NA,NA,NA,3141644c-384d-45d5-933c-686a3c83a32d,adampodlesh/2507193,10545,NA,NA,418811,7154,4418,NA,adam-podlesh-1,8355,215361,NA,NA,1983-08-11,39.7,2007,4,2,101,NA,Adampodlesh08,71,200,Maryland,2023
8788,Isaiah Stanback,isaiah stanback,WR,FA,NA,StanIs00,NA,NA,NA,0027b1e0-db0d-4610-a271-f872528044db,NA,10547,NA,NA,421459,5257,4251,NA,isaiah-stanback-1,8357,214292,NA,NA,1984-08-16,38.7,2007,4,4,103,NA,IamSTANBACK,74,228,Washington,2023
8789,Jay Moore,jay moore,LB,FA,NA,NA,NA,NA,NA,NA,NA,10548,NA,NA,417144,NA,4351,NA,NA,8358,178639,NA,NA,1983-08-16,39.7,2007,4,5,104,NA,NA,76,280,Nebraska,2023
